"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
5,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,4,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
5,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,4,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
6,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,0,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,0,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,0,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
7,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,10,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,3,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,4,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
9,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,15,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,6,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,15,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,7,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,14,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,15,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,13,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,16,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,11,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,14,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,17,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,7,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,6,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,11,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,11,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,13,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,11,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,13,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,16,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,5,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,7,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,11,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,13,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,13,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,14,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,16,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,7,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,11,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,8,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,9,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,10,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,12,15,65,0,1.5,1,20,10,2,10000,59,9900
10,0,7,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,14,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,10,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,14,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,10,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,17,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,10,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,11,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,16,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,10,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,11,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,8,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,11,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,15,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,16,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,15,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,15,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,7,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,6,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,11,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,17,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,15,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,9,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,17,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,15,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,17,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,5,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,12,15,65,0,1.5,1,20,10,2,10000,59,9900
11,1,13,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,3,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,1,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,0,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
12,0,2,15,65,0,1.5,1,20,10,2,10000,59,9900
